ID,coppaRisk
2807,False
1742,False
806,False
2635,False
9047,False
3048,False
4691,False
1346,False
7045,False
958,False
331,False
1680,False
7086,False
1699,False
8360,False
5846,False
8630,False
8723,False
6489,False
8746,False
7155,False
1253,False
8529,True
2154,False
1643,False
1543,False
2560,False
3083,False
1631,False
4456,False
8915,False
3411,False
1062,False
6219,False
3621,False
3874,False
5246,False
8130,False
8776,True
7012,False
5252,False
2577,False
1138,False
4404,False
6996,False
3530,False
9679,False
6482,False
74,False
7103,False
1483,False
6244,False
1184,False
8362,False
3503,False
4665,False
439,False
733,False
1308,False
286,False
7345,False
7662,False
7063,False
1492,False
957,False
963,False
6499,False
7530,False
541,False
3020,False
8213,False
72,False
2427,False
4038,False
1781,False
4085,False
4390,False
9295,False
6324,False
4899,False
1359,False
8024,False
8558,False
8709,False
9947,False
3864,False
7484,False
2251,False
1920,False
6142,False
8969,False
2782,False
7214,False
2397,False
7631,False
3086,False
8316,False
2528,False
3286,False
2901,False
956,False
726,False
3308,False
9913,False
6432,False
2521,False
4536,False
6431,False
419,False
5206,False
5329,False
9568,False
1020,False
8027,False
7687,False
5545,False
6319,False
9068,False
5499,False
4807,True
7757,False
3271,False
4166,False
5230,False
3689,False
5288,False
1917,False
1027,False
3158,False
8177,False
3958,False
3291,False
6349,False
7727,False
4890,False
8519,False
9897,False
5278,False
4724,False
3815,False
7588,False
1506,False
8318,False
5530,False
1748,False
152,False
3423,False
4629,False
6390,False
1566,False
6716,False
3603,False
2806,False
1037,False
8627,False
155,False
8193,False
8259,False
2837,False
2069,False
529,False
1493,False
5773,False
3949,False
1805,False
7151,False
3237,False
7902,False
7865,False
1565,False
1904,False
3792,False
1151,False
9660,False
4563,False
2218,False
9092,False
8336,False
3157,False
1795,False
4644,False
8001,False
7359,False
7258,False
8585,False
2182,False
9021,False
6348,False
9027,False
1652,False
9059,False
6774,False
5026,False
5919,False
5195,False
3832,False
7418,False
4015,False
1388,False
4122,False
5217,False
7906,False
6742,False
7574,False
1404,False
9531,False
6866,False
2158,False
9256,False
2130,False
9852,False
2581,False
5095,False
7837,False
9912,False
7827,False
3382,False
5551,False
9875,False
4491,False
3720,False
9909,False
1892,False
9505,False
4019,False
8826,False
3178,False
9188,False
4855,False
420,False
3270,False
1725,False
2815,False
1850,False
7186,False
7770,False
378,False
5498,False
1409,False
9685,False
575,False
8762,False
3836,False
7936,False
7017,False
2518,False
7733,False
2702,False
8925,False
8461,False
4134,False
6197,False
5231,False
2507,False
2921,False
7851,False
4128,False
519,False
4964,False
2818,False
3441,False
2488,False
1382,False
2583,False
6631,False
7112,False
2018,False
2505,False
5149,False
9814,False
2243,False
5953,False
629,False
3079,False
3639,False
7790,False
6174,False
8953,False
6087,False
9765,False
3943,False
4130,False
2213,False
8386,False
8850,False
1046,False
7556,False
4650,False
7170,False
8751,False
5889,False
3823,False
2160,False
6426,False
9475,False
4245,False
9726,False
3367,False
769,False
7456,False
2312,False
5245,False
3348,False
7720,False
8459,False
1257,False
2331,False
1185,False
5840,False
2828,False
1853,False
5988,False
5973,False
9271,False
3599,False
6457,False
930,False
4633,False
8192,False
8149,False
6723,False
9659,False
1538,False
5915,False
3571,False
4049,False
3672,False
2257,False
4744,False
8708,False
8162,False
9327,False
9896,False
7340,False
8743,True
1016,False
8717,False
6767,False
5500,False
8237,False
9012,False
7828,False
6025,False
5608,False
6993,False
6301,False
6615,False
7427,False
979,False
3416,False
9977,False
9706,False
4920,False
9582,False
5933,False
4672,False
716,False
3940,False
6893,False
3092,False
2919,False
6544,False
7613,False
2131,False
1790,False
2304,False
6530,False
5839,False
13,False
353,False
6704,False
4774,False
6370,False
2639,False
5297,False
6396,False
1377,False
5058,False
4740,False
881,False
7102,False
2437,False
2598,False
5249,False
5548,False
5331,False
4796,False
8168,False
2256,False
2025,False
2281,False
9980,False
2954,False
6853,False
9684,False
1885,False
2171,False
1831,True
1077,False
9591,False
8032,False
6394,False
7310,False
8101,False
2,False
6104,False
380,False
6408,False
9719,False
6137,False
7587,False
7866,False
6328,False
7756,False
7655,False
212,False
8596,False
9887,False
6682,False
4176,False
700,False
6543,False
6229,False
7559,False
2015,False
2493,False
5655,False
6931,False
7868,False
7759,False
3806,False
6731,False
2529,False
3400,False
654,False
1792,False
5977,False
3343,False
2477,False
3790,False
4634,False
1058,False
1820,False
250,False
1727,False
7900,False
4499,False
9118,False
5380,False
6083,False
6063,False
6519,False
2482,False
3166,False
3933,False
66,False
8593,False
5171,False
9479,False
6243,False
5665,False
2016,False
2556,False
6325,False
5411,False
7420,False
8427,False
5020,False
1066,False
7396,False
6955,False
2949,False
5039,False
8436,False
2396,False
5068,False
3838,False
7809,False
3749,False
8668,False
1789,False
8913,False
4163,False
1561,False
1649,False
9941,False
6815,False
9069,False
4087,False
6491,False
9518,False
3501,False
8911,False
6675,False
3422,False
7661,False
2032,False
2209,False
1819,False
9752,False
891,False
4673,False
810,False
9717,False
4987,False
1201,False
3397,False
1848,False
8905,False
326,False
8069,False
2988,False
5862,False
6749,False
2045,False
424,False
1694,False
6823,False
2941,False
7417,False
8728,False
624,False
205,False
1009,False
1239,False
9689,False
6016,False
2712,False
1627,False
3487,False
7991,False
4194,False
3544,False
3194,False
3827,False
8497,True
4089,False
6563,False
2986,False
2872,False
8025,False
4792,False
3406,False
3187,False
1089,False
2895,False
9946,False
5957,False
4375,False
4747,False
2105,False
2774,False
1053,False
1603,False
7338,False
4483,False
1844,True
7503,False
2874,False
8603,False
8369,False
3757,False
7760,False
2210,False
9039,False
4923,False
409,False
3604,False
2645,False
7930,False
6789,False
77,False
4906,False
1743,False
5172,False
8030,False
666,False
6435,False
6940,False
5552,False
4537,False
7061,False
7092,False
4891,False
2726,False
9965,False
3535,False
6220,False
3299,False
2891,False
5924,False
3676,False
3504,False
3624,False
1674,False
4968,False
8763,True
9861,False
2367,False
4257,False
7576,False
4370,False
752,False
535,False
4758,False
2650,False
9695,False
4045,False
3011,False
355,False
6926,False
1556,False
4223,False
2922,False
1512,False
9546,False
4990,False
6803,False
1372,False
7445,False
554,False
4777,False
299,False
7594,False
6506,False
8885,False
7281,False
9881,False
6224,False
6821,False
6916,False
1042,False
4465,True
2594,False
1918,False
8577,False
5897,False
6867,False
1268,False
2447,False
801,False
1985,False
6782,False
8216,False
7313,False
7899,False
3208,False
4646,False
4300,False
528,False
8223,False
728,False
4666,False
9276,False
9701,False
2416,False
5628,False
8827,False
9818,False
1796,False
1321,False
5300,False
2490,False
6680,False
9589,False
6466,False
3119,False
4706,False
4635,False
5799,False
2694,False
4149,False
1497,False
608,False
9197,False
1650,False
2616,False
8399,False
7754,False
1369,False
5790,False
5089,False
3278,False
3774,False
7364,False
4942,False
4887,False
1446,False
8265,False
432,False
7732,False
1293,False
6433,False
3670,False
6418,False
3215,False
2135,False
8551,False
7738,False
3923,False
4944,False
2890,False
8712,False
6637,False
8611,False
9083,False
8105,False
4590,False
5,False
4869,False
2374,False
8021,False
5814,False
3112,False
8532,False
9057,False
7482,False
1090,False
527,False
5503,False
1722,False
6552,False
2315,False
5314,False
2342,False
5937,False
1287,False
6841,False
1,False
4008,False
6569,False
7957,False
3740,False
1355,False
4315,False
7686,False
2769,False
669,False
4070,False
377,False
113,False
2424,False
7435,False
2155,False
4341,False
2479,False
414,False
3108,False
3370,False
3128,False
9862,False
2659,False
4793,False
1353,False
4377,False
5091,False
3957,False
9359,False
3947,False
5526,False
8731,False
4160,False
7789,False
615,False
730,False
5128,False
9633,False
8563,False
4430,False
5563,False
8034,False
4091,False
674,False
8530,True
8397,False
1166,False
3980,False
636,False
5490,False
5416,False
3180,False
4259,False
2456,False
8252,False
178,False
7049,False
6719,False
7184,False
1025,False
2494,False
4056,False
6937,False
560,False
2555,False
6258,False
8211,False
3071,False
8345,False
4349,False
766,False
8571,False
1916,False
469,False
1049,False
4571,False
9325,False
6974,False
6047,False
7549,False
762,False
6611,False
7074,False
5262,False
9484,False
1083,False
2497,False
94,False
8862,False
6214,False
8325,False
517,False
2394,False
9976,False
873,False
6752,False
1845,False
530,False
4866,False
8061,False
4710,False
2590,False
589,False
7451,False
1932,False
2783,False
706,False
5063,False
6072,False
6066,False
9284,False
8781,True
8641,False
5253,False
7010,False
7637,False
489,False
7324,False
9321,False
3004,False
5420,False
7371,False
4101,False
6008,False
5117,False
1467,False
8095,False
3714,False
2637,False
2107,False
870,False
703,False
1305,False
4928,False
6369,False
3452,False
2958,False
4360,False
105,False
407,False
8131,False
6179,False
2855,False
2640,False
714,False
3899,False
1784,False
3679,False
5703,False
6398,False
1710,False
1064,False
3866,False
3891,False
8390,False
5423,False
8875,False
9784,False
2012,False
8754,False
9772,False
5286,False
2584,False
3007,False
5767,False
9421,False
8333,False
9558,False
6249,False
3627,False
9225,False
5605,False
8994,False
4028,False
9787,False
3185,False
1934,False
1926,False
4461,False
3385,False
6360,False
5373,False
4195,False
4120,False
5650,False
9705,False
2093,False
3903,False
852,False
4110,False
4690,False
2151,False
5183,False
739,False
7835,False
9791,False
8841,False
6818,False
4044,False
9372,False
9299,False
3896,False
410,False
3738,False
8909,False
3908,False
6364,False
6659,False
3009,False
4203,False
1771,False
9762,False
9766,False
8859,False
8442,False
9428,False
1624,False
5182,False
8310,False
1663,False
1168,False
9694,False
9824,False
473,False
1169,False
9906,False
6725,False
8791,False
7183,False
3383,False
3462,False
8639,False
217,False
7488,False
5427,False
7428,False
5990,False
1763,False
8834,False
9530,False
3358,False
27,False
8253,False
321,False
5868,False
1119,False
3626,False
7806,False
6633,False
459,False
3361,False
4484,False
9607,False
2652,False
9757,False
6977,False
4172,False
3747,False
9398,False
6051,False
2322,False
1161,False
829,False
634,False
8889,False
8484,False
4372,False
7774,False
3240,False
3044,False
1855,True
5130,False
8405,True
9739,False
2334,False
8858,False
3255,False
6712,False
2926,False
4736,False
9269,False
820,False
7374,False
3964,False
1162,False
5684,False
7078,False
557,False
7491,False
317,False
8783,False
9878,False
551,False
1793,False
929,False
1833,True
4112,False
3051,False
5619,False
1901,False
3177,False
422,False
7357,False
6118,False
8960,False
6043,False
8581,False
9340,False
3405,False
2487,False
7901,False
9905,False
3164,False
1092,False
6888,False
8608,False
259,False
3739,False
8017,False
4323,False
3264,False
2172,False
924,False
7643,False
8615,False
5762,False
8132,False
5886,False
5744,False
1348,False
1485,False
4433,False
552,False
895,False
9502,False
2951,False
9756,False
5215,False
3637,False
8642,False
7761,False
6529,False
309,False
8136,False
3425,False
1368,False
2049,False
342,False
1107,False
9742,False
2717,False
1981,False
9067,False
1896,False
2197,False
6605,False
4222,False
5150,False
5199,False
6924,False
7020,False
4589,False
4626,False
5323,False
148,False
53,False
2088,False
9303,False
5855,False
7219,False
387,False
5158,False
5316,False
4582,False
8275,False
11,False
7538,False
6444,False
1569,False
2501,False
8713,False
5120,False
7469,False
6471,False
9243,False
3841,False
3073,False
2433,False
1830,False
6413,False
1542,False
481,False
1597,False
240,False
3476,False
1103,False
6630,False
332,False
9843,False
7213,False
2400,False
3540,False
4902,False
5401,False
3277,False
5479,False
732,False
9780,False
1087,False
4808,False
1223,False
2496,False
1389,False
6550,False
5525,False
3588,False
8796,False
2444,False
9184,False
1335,False
2119,False
5334,False
8055,False
8600,False
2380,False
9471,False
5625,False
8401,False
7384,False
5687,False
3648,False
6207,False
5184,False
3633,False
2948,False
6730,False
8007,False
7144,False
4399,False
5966,False
5734,False
8022,False
2848,False
9028,False
6760,False
1393,False
1688,False
5391,False
2880,False
3451,False
3728,False
2627,False
995,False
1634,False
7413,False
3121,False
819,False
2285,False
6150,False
7124,False
2360,False
3883,False
5282,False
1419,False
390,False
1427,False
3279,False
8800,False
2603,False
1767,False
9506,False
9925,False
3338,False
131,False
9911,False
1995,True
4978,False
3686,False
228,False
8102,False
2936,False
1332,False
2443,False
7087,False
7351,False
5256,False
9453,False
9422,False
2666,False
7872,False
1628,False
981,False
4041,False
643,False
8282,False
898,False
162,False
1111,False
8559,False
7561,False
6238,False
7522,False
8688,False
8525,False
9334,False
917,False
442,False
9033,False
2348,False
356,False
9167,False
8678,False
204,False
6201,False
4290,False
471,False
6943,False
659,False
9687,False
3955,False
5679,False
1987,False
9052,False
4406,False
5016,False
5597,False
9373,False
4031,False
9950,False
406,False
5696,False
4301,False
222,False
2523,False
9521,False
5896,False
4173,False
6886,False
3247,False
5853,False
8064,False
9438,False
7887,False
1342,False
1370,False
1091,False
64,False
5179,False
8664,False
7047,False
3183,False
8460,False
1086,False
4843,False
4991,False
140,False
6007,False
1228,False
7391,False
8258,False
7246,False
3221,False
7316,False
186,False
4171,False
1626,False
3663,False
3680,False
4943,False
3953,False
5586,False
6253,False
7583,False
2992,False
4837,False
3741,False
9015,False
1210,False
3546,False
169,False
7782,False
4016,False
8190,False
5781,False
9241,False
8220,False
3602,False
2495,False
3848,False
2553,False
9597,False
4480,False
2364,False
507,False
3142,False
853,False
8509,False
1598,False
5562,False
2595,False
4261,False
3129,False
2474,False
8121,False
831,False
5795,False
4470,False
5280,False
6525,False
7297,False
953,False
3322,False
5738,False
7960,False
5269,False
1054,False
4026,False
3557,False
7973,False
7185,False
3318,False
3475,False
4658,False
496,False
4295,False
3408,False
239,False
8273,False
7751,False
344,False
2937,False
6105,False
1782,False
7328,False
7169,False
875,False
4655,False
1031,False
4715,False
2163,False
3015,False
3973,False
4526,False
8974,False
7339,False
5669,False
7773,False
1687,False
672,False
8552,False
4330,False
7736,False
1430,False
2651,False
1021,False
3345,False
5235,False
2300,False
6814,False
8052,False
534,False
3046,False
571,False
5629,False
7654,False
4297,False
5636,False
2103,False
5351,False
6306,False
2736,False
3594,False
988,False
871,False
3366,False
8631,False
6015,False
2647,False
1587,False
7259,False
6122,False
7539,False
9882,False
4347,False
4337,False
9874,False
3493,False
4729,False
5393,False
9091,False
699,False
3782,False
8371,False
7474,False
5748,False
1399,False
7352,False
5752,False
7743,False
6092,False
4251,False
8996,False
6586,False
7146,False
7653,False
6739,False
2094,False
2007,False
4877,False
5112,False
9937,False
4515,False
4074,False
816,False
9879,False
9300,False
540,False
8725,False
6485,False
389,False
9207,False
2916,False
8098,False
7085,False
6795,False
1489,False
1884,False
5320,False
4895,False
7390,False
4080,False
9549,False
4445,False
4082,False
6317,False
838,False
7804,False
5727,False
9405,False
1911,False
7248,False
6171,False
2097,False
9835,False
825,False
5848,False
2740,False
8424,False
877,False
4556,False
1751,False
6619,False
163,False
1545,False
106,False
2781,False
7721,False
8748,False
4647,False
2509,False
8373,False
6248,False
7405,False
5870,False
2406,False
8444,False
6307,False
4066,False
4156,False
3519,False
